Data,Vendas reais,Forecast vendas,MAPE,SMAPE,RMSLE
2014-12-01 00:00:00,10671.509000000002,8878.736920191372,1177.0966702298242,52.56159081146735,1.6167590128795915
2014-12-02 00:00:00,8693.513499999997,9364.814008329215,1177.0966702298242,52.56159081146735,1.6167590128795915
2014-12-03 00:00:00,16913.6192,9383.176036956167,1177.0966702298242,52.56159081146735,1.6167590128795915
2014-12-04 00:00:00,11252.886300000002,9757.195914151378,1177.0966702298242,52.56159081146735,1.6167590128795915
2014-12-05 00:00:00,7720.15,10072.127937100015,1177.0966702298242,52.56159081146735,1.6167590128795915
2014-12-06 00:00:00,3055.9400000000005,7325.690737914221,1177.0966702298242,52.56159081146735,1.6167590128795915
2014-12-07 00:00:00,3016.94,4831.276478933309,1177.0966702298242,52.56159081146735,1.6167590128795915
2014-12-08 00:00:00,6084.1601,9544.938038831535,1177.0966702298242,52.56159081146735,1.6167590128795915
2014-12-09 00:00:00,14064.946800000002,9906.23256765494,1177.0966702298242,52.56159081146735,1.6167590128795915
2014-12-10 00:00:00,12333.946600000001,9758.448341401534,1177.0966702298242,52.56159081146735,1.6167590128795915
2014-12-11 00:00:00,9899.31248,10026.195097337935,1177.0966702298242,52.56159081146735,1.6167590128795915
2014-12-12 00:00:00,7523.7054,10366.46816479193,1177.0966702298242,52.56159081146735,1.6167590128795915
2014-12-13 00:00:00,10343.496,7783.027822765029,1177.0966702298242,52.56159081146735,1.6167590128795915
2014-12-14 00:00:00,991.624,5524.3906780753005,1177.0966702298242,52.56159081146735,1.6167590128795915
2014-12-15 00:00:00,16204.064499999999,10446.482038170132,1177.0966702298242,52.56159081146735,1.6167590128795915
2014-12-16 00:00:00,4550.026,10909.5081015457,1177.0966702298242,52.56159081146735,1.6167590128795915
2014-12-17 00:00:00,2834.1571,10735.926833893081,1177.0966702298242,52.56159081146735,1.6167590128795915
2014-12-18 00:00:00,12634.573000000002,10882.212991812688,1177.0966702298242,52.56159081146735,1.6167590128795915
2014-12-19 00:00:00,10426.703199999998,11051.010680523881,1177.0966702298242,52.56159081146735,1.6167590128795915
2014-12-20 00:00:00,2770.5352000000003,8270.765156065278,1177.0966702298242,52.56159081146735,1.6167590128795915
2014-12-21 00:00:00,17.76,5793.152423227659,1177.0966702298242,52.56159081146735,1.6167590128795915
2014-12-22 00:00:00,4457.8012,10484.14717519598,1177.0966702298242,52.56159081146735,1.6167590128795915
2014-12-23 00:00:00,13818.153900000001,10742.841139258036,1177.0966702298242,52.56159081146735,1.6167590128795915
2014-12-24 00:00:00,17599.379,10443.890481695802,1177.0966702298242,52.56159081146735,1.6167590128795915
2014-12-25 00:00:00,13417.127480000001,10562.146844018727,1177.0966702298242,52.56159081146735,1.6167590128795915
2014-12-26 00:00:00,12140.605399999999,10747.511357353664,1177.0966702298242,52.56159081146735,1.6167590128795915
2014-12-27 00:00:00,6549.719759999999,7918.188079826232,1177.0966702298242,52.56159081146735,1.6167590128795915
2014-12-28 00:00:00,545.208,5224.339290792102,1177.0966702298242,52.56159081146735,1.6167590128795915
2014-12-29 00:00:00,17126.77078,9513.964059173153,1177.0966702298242,52.56159081146735,1.6167590128795915
2014-12-30 00:00:00,12534.091800000002,9279.017558817886,1177.0966702298242,52.56159081146735,1.6167590128795915
